13:20:14;1895 ; 23.38 ; 69.84
13:20:17;1898 ; 23.38 ; 69.84
13:20:20;1901 ; 23.38 ; 69.84
13:20:23;1904 ; 23.38 ; 69.84
13:20:26;1907 ; 23.38 ; 69.84
13:20:29;1910 ; 23.38 ; 69.84
13:20:32;1913 ; 23.39 ; 69.84
13:20:35;1916 ; 23.39 ; 69.83
13:20:38;1919 ; 23.38 ; 69.84
13:20:41;1922 ; 23.38 ; 69.84
13:20:44;1925 ; 23.38 ; 69.84
13:20:47;1928 ; 23.38 ; 69.85
13:20:50;1931 ; 23.38 ; 69.85
13:20:53;1934 ; 23.38 ; 69.85
13:20:56;1937 ; 23.38 ; 69.85
13:20:59;1940 ; 23.38 ; 69.85
13:21:02;1943 ; 23.38 ; 69.85
13:21:05;1946 ; 23.38 ; 69.85
13:21:08;1949 ; 23.38 ; 69.85
13:21:11;1952 ; 23.38 ; 69.84
13:21:14;1955 ; 23.39 ; 69.85
13:21:17;1958 ; 23.39 ; 69.85
13:21:20;1961 ; 23.38 ; 69.84
13:21:23;1964 ; 23.39 ; 69.84
